"datetime_id","datetime","date","time","year","month","day","dow"
14189,"2005-07-28 21:35:44","2005-07-28","21:35:44",2005,7,28,"5"
14190,"2005-07-30 17:28:52","2005-07-30","17:28:52",2005,7,30,"7"
14191,"2005-07-30 19:27:22","2005-07-30","19:27:22",2005,7,30,"7"
14192,"2005-07-31 14:59:21","2005-07-31","14:59:21",2005,7,31,"1"
14193,"2005-07-31 18:31:51","2005-07-31","18:31:51",2005,7,31,"1"
14194,"2005-08-01 04:21:54","2005-08-01","04:21:54",2005,8,1,"2"
14195,"2005-08-01 08:54:26","2005-08-01","08:54:26",2005,8,1,"2"
14196,"2005-08-02 12:56:37","2005-08-02","12:56:37",2005,8,2,"3"
14197,"2005-08-17 01:27:49","2005-08-17","01:27:49",2005,8,17,"4"
14198,"2005-08-18 06:21:56","2005-08-18","06:21:56",2005,8,18,"5"
14199,"2005-08-20 08:27:30","2005-08-20","08:27:30",2005,8,20,"7"
14200,"2005-08-22 00:21:57","2005-08-22","00:21:57",2005,8,22,"2"
14201,"2005-08-22 16:07:34","2005-08-22","16:07:34",2005,8,22,"2"
14202,"2005-08-22 16:37:36","2005-08-22","16:37:36",2005,8,22,"2"
14203,"2005-05-24 23:04:41","2005-05-24","23:04:41",2005,5,24,"3"
14204,"2005-06-16 10:18:59","2005-06-16","10:18:59",2005,6,16,"5"
14205,"2005-06-17 22:50:00","2005-06-17","22:50:00",2005,6,17,"6"
14206,"2005-06-20 04:47:39","2005-06-20","04:47:39",2005,6,20,"2"
14207,"2005-06-20 17:40:12","2005-06-20","17:40:12",2005,6,20,"2"
14208,"2005-07-09 02:39:47","2005-07-09","02:39:47",2005,7,9,"7"
14209,"2005-07-10 06:58:21","2005-07-10","06:58:21",2005,7,10,"1"
14210,"2005-07-10 20:02:42","2005-07-10","20:02:42",2005,7,10,"1"
14211,"2005-07-11 16:12:11","2005-07-11","16:12:11",2005,7,11,"2"
14212,"2005-07-26 23:02:57","2005-07-26","23:02:57",2005,7,26,"3"
14213,"2005-07-27 00:02:41","2005-07-27","00:02:41",2005,7,27,"4"
14214,"2005-07-27 04:12:14","2005-07-27","04:12:14",2005,7,27,"4"
14215,"2005-07-27 10:30:41","2005-07-27","10:30:41",2005,7,27,"4"
14216,"2005-07-29 17:45:45","2005-07-29","17:45:45",2005,7,29,"6"
14217,"2005-07-30 10:39:10","2005-07-30","10:39:10",2005,7,30,"7"
14218,"2005-07-30 18:03:13","2005-07-30","18:03:13",2005,7,30,"7"
14219,"2005-07-31 18:46:46","2005-07-31","18:46:46",2005,7,31,"1"
14220,"2005-07-31 19:24:55","2005-07-31","19:24:55",2005,7,31,"1"
14221,"2005-08-01 23:46:58","2005-08-01","23:46:58",2005,8,1,"2"
14222,"2005-08-18 10:24:17","2005-08-18","10:24:17",2005,8,18,"5"
14223,"2005-08-18 19:10:10","2005-08-18","19:10:10",2005,8,18,"5"
14224,"2005-08-20 05:22:06","2005-08-20","05:22:06",2005,8,20,"7"
14225,"2005-08-20 09:35:20","2005-08-20","09:35:20",2005,8,20,"7"
14226,"2005-08-20 22:22:59","2005-08-20","22:22:59",2005,8,20,"7"
14227,"2005-08-21 22:35:33","2005-08-21","22:35:33",2005,8,21,"1"
14228,"2005-08-22 18:05:21","2005-08-22","18:05:21",2005,8,22,"2"
14229,"2005-08-22 19:59:42","2005-08-22","19:59:42",2005,8,22,"2"
14230,"2005-05-25 00:22:55","2005-05-25","00:22:55",2005,5,25,"4"
14231,"2005-05-27 16:31:05","2005-05-27","16:31:05",2005,5,27,"6"
14232,"2005-06-15 00:58:50","2005-06-15","00:58:50",2005,6,15,"4"
14233,"2005-06-15 09:32:53","2005-06-15","09:32:53",2005,6,15,"4"
14234,"2005-06-18 20:57:12","2005-06-18","20:57:12",2005,6,18,"7"
14235,"2005-07-06 08:11:48","2005-07-06","08:11:48",2005,7,6,"4"
14236,"2005-07-08 06:57:07","2005-07-08","06:57:07",2005,7,8,"6"
14237,"2005-07-09 01:51:49","2005-07-09","01:51:49",2005,7,9,"7"
14238,"2005-07-09 21:25:20","2005-07-09","21:25:20",2005,7,9,"7"
14239,"2005-07-10 15:51:12","2005-07-10","15:51:12",2005,7,10,"1"
14240,"2005-07-10 17:23:14","2005-07-10","17:23:14",2005,7,10,"1"
14241,"2005-07-12 10:33:14","2005-07-12","10:33:14",2005,7,12,"3"
14242,"2005-07-12 14:43:05","2005-07-12","14:43:05",2005,7,12,"3"
14243,"2005-07-27 00:59:50","2005-07-27","00:59:50",2005,7,27,"4"
14244,"2005-07-30 04:14:07","2005-07-30","04:14:07",2005,7,30,"7"
14245,"2005-07-31 05:04:08","2005-07-31","05:04:08",2005,7,31,"1"
14246,"2005-08-01 00:53:01","2005-08-01","00:53:01",2005,8,1,"2"
14247,"2005-08-01 07:42:10","2005-08-01","07:42:10",2005,8,1,"2"
14248,"2005-08-01 10:42:28","2005-08-01","10:42:28",2005,8,1,"2"
14249,"2005-08-02 00:33:20","2005-08-02","00:33:20",2005,8,2,"3"
14250,"2005-08-02 04:49:02","2005-08-02","04:49:02",2005,8,2,"3"
14251,"2005-08-18 19:36:05","2005-08-18","19:36:05",2005,8,18,"5"
14252,"2005-08-19 19:52:02","2005-08-19","19:52:02",2005,8,19,"6"
14253,"2005-08-20 15:15:28","2005-08-20","15:15:28",2005,8,20,"7"
14254,"2005-08-21 19:12:47","2005-08-21","19:12:47",2005,8,21,"1"
14255,"2005-08-22 07:35:31","2005-08-22","07:35:31",2005,8,22,"2"
14256,"2005-08-23 04:26:20","2005-08-23","04:26:20",2005,8,23,"3"
14257,"2005-08-23 08:38:58","2005-08-23","08:38:58",2005,8,23,"3"
14258,"2005-08-23 09:06:17","2005-08-23","09:06:17",2005,8,23,"3"
14259,"2005-06-21 09:20:31","2005-06-21","09:20:31",2005,6,21,"3"
14260,"2005-07-06 05:30:09","2005-07-06","05:30:09",2005,7,6,"4"
14261,"2005-07-07 01:05:50","2005-07-07","01:05:50",2005,7,7,"5"
14262,"2005-07-07 02:34:13","2005-07-07","02:34:13",2005,7,7,"5"
14263,"2005-07-07 15:01:53","2005-07-07","15:01:53",2005,7,7,"5"
14264,"2005-07-07 20:56:47","2005-07-07","20:56:47",2005,7,7,"5"
14265,"2005-07-09 02:25:12","2005-07-09","02:25:12",2005,7,9,"7"
14266,"2005-07-09 13:40:44","2005-07-09","13:40:44",2005,7,9,"7"
14267,"2005-07-10 11:26:14","2005-07-10","11:26:14",2005,7,10,"1"
14268,"2005-07-12 09:05:50","2005-07-12","09:05:50",2005,7,12,"3"
14269,"2005-07-12 22:03:02","2005-07-12","22:03:02",2005,7,12,"3"
14270,"2005-07-29 14:19:57","2005-07-29","14:19:57",2005,7,29,"6"
14271,"2005-07-29 23:40:10","2005-07-29","23:40:10",2005,7,29,"6"
14272,"2005-07-30 09:43:39","2005-07-30","09:43:39",2005,7,30,"7"
14273,"2005-07-30 18:43:49","2005-07-30","18:43:49",2005,7,30,"7"
14274,"2005-07-30 21:18:37","2005-07-30","21:18:37",2005,7,30,"7"
14275,"2005-08-01 14:39:15","2005-08-01","14:39:15",2005,8,1,"2"
14276,"2005-08-19 17:31:36","2005-08-19","17:31:36",2005,8,19,"6"
14277,"2005-08-20 06:45:32","2005-08-20","06:45:32",2005,8,20,"7"
14278,"2005-08-20 20:47:09","2005-08-20","20:47:09",2005,8,20,"7"
14279,"2005-08-22 08:15:44","2005-08-22","08:15:44",2005,8,22,"2"
14280,"2005-08-22 11:56:02","2005-08-22","11:56:02",2005,8,22,"2"
14281,"2005-06-15 21:12:13","2005-06-15","21:12:13",2005,6,15,"4"
14282,"2005-06-18 02:36:10","2005-06-18","02:36:10",2005,6,18,"7"
14283,"2005-06-18 20:52:46","2005-06-18","20:52:46",2005,6,18,"7"
14284,"2005-06-19 04:32:52","2005-06-19","04:32:52",2005,6,19,"1"
14285,"2005-06-19 14:50:19","2005-06-19","14:50:19",2005,6,19,"1"
14286,"2005-06-20 06:45:00","2005-06-20","06:45:00",2005,6,20,"2"
14287,"2005-06-21 00:37:50","2005-06-21","00:37:50",2005,6,21,"3"
14288,"2005-06-21 11:17:35","2005-06-21","11:17:35",2005,6,21,"3"
14289,"2005-07-07 17:55:53","2005-07-07","17:55:53",2005,7,7,"5"
14290,"2005-07-08 06:40:25","2005-07-08","06:40:25",2005,7,8,"6"
14291,"2005-07-10 07:15:07","2005-07-10","07:15:07",2005,7,10,"1"
14292,"2005-07-10 08:11:03","2005-07-10","08:11:03",2005,7,10,"1"
14293,"2005-07-11 15:33:50","2005-07-11","15:33:50",2005,7,11,"2"
14294,"2005-07-11 21:58:53","2005-07-11","21:58:53",2005,7,11,"2"
14295,"2005-07-29 01:35:47","2005-07-29","01:35:47",2005,7,29,"6"
14296,"2005-07-29 06:37:02","2005-07-29","06:37:02",2005,7,29,"6"
14297,"2005-07-29 13:18:00","2005-07-29","13:18:00",2005,7,29,"6"
14298,"2005-07-30 03:18:24","2005-07-30","03:18:24",2005,7,30,"7"
14299,"2005-07-30 16:47:17","2005-07-30","16:47:17",2005,7,30,"7"
14300,"2005-07-31 19:15:58","2005-07-31","19:15:58",2005,7,31,"1"
14301,"2005-08-17 08:49:05","2005-08-17","08:49:05",2005,8,17,"4"
14302,"2005-08-18 06:36:22","2005-08-18","06:36:22",2005,8,18,"5"
14303,"2005-08-19 00:20:37","2005-08-19","00:20:37",2005,8,19,"6"
14304,"2005-08-19 05:00:16","2005-08-19","05:00:16",2005,8,19,"6"
14305,"2005-08-19 09:50:39","2005-08-19","09:50:39",2005,8,19,"6"
14306,"2005-08-20 09:04:30","2005-08-20","09:04:30",2005,8,20,"7"
14307,"2005-08-21 07:09:27","2005-08-21","07:09:27",2005,8,21,"1"
14308,"2005-08-22 11:01:15","2005-08-22","11:01:15",2005,8,22,"2"
14309,"2005-08-23 15:41:12","2005-08-23","15:41:12",2005,8,23,"3"
14310,"2005-05-27 08:26:30","2005-05-27","08:26:30",2005,5,27,"6"
14311,"2005-05-28 10:30:13","2005-05-28","10:30:13",2005,5,28,"7"
14312,"2005-05-30 00:28:12","2005-05-30","00:28:12",2005,5,30,"2"
14313,"2005-06-17 09:22:22","2005-06-17","09:22:22",2005,6,17,"6"
14314,"2005-06-17 12:03:28","2005-06-17","12:03:28",2005,6,17,"6"
14315,"2005-07-06 06:15:35","2005-07-06","06:15:35",2005,7,6,"4"
14316,"2005-07-07 05:53:38","2005-07-07","05:53:38",2005,7,7,"5"
14317,"2005-07-07 05:54:50","2005-07-07","05:54:50",2005,7,7,"5"
14318,"2005-07-08 18:45:50","2005-07-08","18:45:50",2005,7,8,"6"
14319,"2005-07-09 03:54:38","2005-07-09","03:54:38",2005,7,9,"7"
14320,"2005-07-11 12:40:48","2005-07-11","12:40:48",2005,7,11,"2"
14321,"2005-07-11 18:02:25","2005-07-11","18:02:25",2005,7,11,"2"
14322,"2005-07-12 08:51:03","2005-07-12","08:51:03",2005,7,12,"3"
14323,"2005-07-27 16:41:59","2005-07-27","16:41:59",2005,7,27,"4"
14324,"2005-07-29 10:00:03","2005-07-29","10:00:03",2005,7,29,"6"
14325,"2005-07-30 01:57:03","2005-07-30","01:57:03",2005,7,30,"7"
14326,"2005-07-30 07:05:54","2005-07-30","07:05:54",2005,7,30,"7"
14327,"2005-08-01 16:51:15","2005-08-01","16:51:15",2005,8,1,"2"
14328,"2005-08-01 20:34:51","2005-08-01","20:34:51",2005,8,1,"2"
14329,"2005-08-02 13:42:13","2005-08-02","13:42:13",2005,8,2,"3"
14330,"2005-08-17 08:34:22","2005-08-17","08:34:22",2005,8,17,"4"
14331,"2005-08-18 07:57:43","2005-08-18","07:57:43",2005,8,18,"5"
14332,"2005-08-19 18:57:05","2005-08-19","18:57:05",2005,8,19,"6"
14333,"2005-08-20 08:38:24","2005-08-20","08:38:24",2005,8,20,"7"
14334,"2005-08-20 15:50:17","2005-08-20","15:50:17",2005,8,20,"7"
14335,"2005-08-21 01:13:37","2005-08-21","01:13:37",2005,8,21,"1"
14336,"2005-08-22 17:47:40","2005-08-22","17:47:40",2005,8,22,"2"
14337,"2005-08-22 19:28:56","2005-08-22","19:28:56",2005,8,22,"2"
14338,"2005-05-28 22:22:44","2005-05-28","22:22:44",2005,5,28,"7"
14339,"2005-06-15 22:39:34","2005-06-15","22:39:34",2005,6,15,"4"
14340,"2005-06-16 20:58:59","2005-06-16","20:58:59",2005,6,16,"5"
14341,"2005-06-17 08:33:02","2005-06-17","08:33:02",2005,6,17,"6"
14342,"2005-06-17 22:44:35","2005-06-17","22:44:35",2005,6,17,"6"
14343,"2005-06-18 00:41:36","2005-06-18","00:41:36",2005,6,18,"7"
14344,"2005-06-18 22:15:42","2005-06-18","22:15:42",2005,6,18,"7"
14345,"2005-06-21 21:42:49","2005-06-21","21:42:49",2005,6,21,"3"
14346,"2005-07-06 00:50:30","2005-07-06","00:50:30",2005,7,6,"4"
14347,"2005-07-06 13:22:53","2005-07-06","13:22:53",2005,7,6,"4"
14348,"2005-07-07 06:25:41","2005-07-07","06:25:41",2005,7,7,"5"
14349,"2005-07-08 15:53:41","2005-07-08","15:53:41",2005,7,8,"6"
14350,"2005-07-09 16:00:16","2005-07-09","16:00:16",2005,7,9,"7"
14351,"2005-07-11 14:18:17","2005-07-11","14:18:17",2005,7,11,"2"
14352,"2005-07-11 21:07:40","2005-07-11","21:07:40",2005,7,11,"2"
14353,"2005-07-27 23:15:46","2005-07-27","23:15:46",2005,7,27,"4"
14354,"2005-07-29 19:41:04","2005-07-29","19:41:04",2005,7,29,"6"
14355,"2005-07-30 23:32:40","2005-07-30","23:32:40",2005,7,30,"7"
14356,"2005-08-01 21:41:52","2005-08-01","21:41:52",2005,8,1,"2"
14357,"2005-08-02 01:23:42","2005-08-02","01:23:42",2005,8,2,"3"
14358,"2005-08-02 06:55:17","2005-08-02","06:55:17",2005,8,2,"3"
14359,"2005-08-17 05:50:21","2005-08-17","05:50:21",2005,8,17,"4"
14360,"2005-08-17 07:46:05","2005-08-17","07:46:05",2005,8,17,"4"
14361,"2005-08-18 01:00:02","2005-08-18","01:00:02",2005,8,18,"5"
14362,"2005-08-19 18:12:31","2005-08-19","18:12:31",2005,8,19,"6"
14363,"2005-08-21 18:10:03","2005-08-21","18:10:03",2005,8,21,"1"
14364,"2005-08-22 12:01:33","2005-08-22","12:01:33",2005,8,22,"2"
14365,"2005-08-22 15:26:29","2005-08-22","15:26:29",2005,8,22,"2"
14366,"2005-05-30 05:41:22","2005-05-30","05:41:22",2005,5,30,"2"
14367,"2005-06-15 18:27:24","2005-06-15","18:27:24",2005,6,15,"4"
14368,"2005-06-16 00:52:22","2005-06-16","00:52:22",2005,6,16,"5"
14369,"2005-06-16 07:53:47","2005-06-16","07:53:47",2005,6,16,"5"
14370,"2005-06-20 20:21:48","2005-06-20","20:21:48",2005,6,20,"2"
14371,"2005-06-21 10:09:08","2005-06-21","10:09:08",2005,6,21,"3"
14372,"2005-07-06 01:36:11","2005-07-06","01:36:11",2005,7,6,"4"
14373,"2005-07-07 13:39:58","2005-07-07","13:39:58",2005,7,7,"5"
14374,"2005-07-08 00:13:52","2005-07-08","00:13:52",2005,7,8,"6"
14375,"2005-07-08 23:48:03","2005-07-08","23:48:03",2005,7,8,"6"
14376,"2005-07-10 11:09:12","2005-07-10","11:09:12",2005,7,10,"1"
14377,"2005-07-11 04:52:40","2005-07-11","04:52:40",2005,7,11,"2"
14378,"2005-07-11 23:54:52","2005-07-11","23:54:52",2005,7,11,"2"
14379,"2005-07-12 12:12:43","2005-07-12","12:12:43",2005,7,12,"3"
14380,"2005-07-27 10:27:33","2005-07-27","10:27:33",2005,7,27,"4"
14381,"2005-07-28 14:10:06","2005-07-28","14:10:06",2005,7,28,"5"
14382,"2005-07-30 03:57:32","2005-07-30","03:57:32",2005,7,30,"7"
14383,"2005-07-30 12:54:03","2005-07-30","12:54:03",2005,7,30,"7"
14384,"2005-07-31 06:10:48","2005-07-31","06:10:48",2005,7,31,"1"
14385,"2005-08-01 05:03:03","2005-08-01","05:03:03",2005,8,1,"2"
14386,"2005-08-02 10:23:41","2005-08-02","10:23:41",2005,8,2,"3"
14387,"2005-08-17 01:02:06","2005-08-17","01:02:06",2005,8,17,"4"
14388,"2005-08-17 02:03:49","2005-08-17","02:03:49",2005,8,17,"4"
14389,"2005-08-17 07:11:58","2005-08-17","07:11:58",2005,8,17,"4"
14390,"2005-08-18 17:52:51","2005-08-18","17:52:51",2005,8,18,"5"
14391,"2005-08-19 14:53:22","2005-08-19","14:53:22",2005,8,19,"6"
14392,"2005-08-20 05:15:20","2005-08-20","05:15:20",2005,8,20,"7"
14393,"2005-08-20 19:13:06","2005-08-20","19:13:06",2005,8,20,"7"
14394,"2005-08-21 18:59:17","2005-08-21","18:59:17",2005,8,21,"1"
14395,"2005-08-21 23:24:52","2005-08-21","23:24:52",2005,8,21,"1"
14396,"2005-06-15 02:25:56","2005-06-15","02:25:56",2005,6,15,"4"
14397,"2005-06-16 12:55:20","2005-06-16","12:55:20",2005,6,16,"5"
14398,"2005-06-18 00:34:45","2005-06-18","00:34:45",2005,6,18,"7"
14399,"2005-06-18 01:06:01","2005-06-18","01:06:01",2005,6,18,"7"
14400,"2005-06-19 06:55:01","2005-06-19","06:55:01",2005,6,19,"1"
14401,"2005-06-19 10:36:53","2005-06-19","10:36:53",2005,6,19,"1"
14402,"2005-06-21 04:19:03","2005-06-21","04:19:03",2005,6,21,"3"
14403,"2005-06-21 21:17:51","2005-06-21","21:17:51",2005,6,21,"3"
14404,"2005-07-08 00:27:30","2005-07-08","00:27:30",2005,7,8,"6"
14405,"2005-07-08 13:35:23","2005-07-08","13:35:23",2005,7,8,"6"
14406,"2005-07-11 21:58:48","2005-07-11","21:58:48",2005,7,11,"2"
14407,"2005-07-28 00:18:40","2005-07-28","00:18:40",2005,7,28,"5"
14408,"2005-07-29 01:34:32","2005-07-29","01:34:32",2005,7,29,"6"
14409,"2005-07-29 10:55:01","2005-07-29","10:55:01",2005,7,29,"6"
14410,"2005-07-29 11:13:11","2005-07-29","11:13:11",2005,7,29,"6"
14411,"2005-07-29 13:14:24","2005-07-29","13:14:24",2005,7,29,"6"
14412,"2005-07-31 12:05:42","2005-07-31","12:05:42",2005,7,31,"1"
14413,"2005-08-01 03:42:40","2005-08-01","03:42:40",2005,8,1,"2"
14414,"2005-08-01 16:58:22","2005-08-01","16:58:22",2005,8,1,"2"
14415,"2005-08-01 17:11:52","2005-08-01","17:11:52",2005,8,1,"2"
14416,"2005-08-01 22:39:27","2005-08-01","22:39:27",2005,8,1,"2"
14417,"2005-08-02 04:48:00","2005-08-02","04:48:00",2005,8,2,"3"
14418,"2005-08-18 16:34:03","2005-08-18","16:34:03",2005,8,18,"5"
14419,"2005-08-19 04:19:05","2005-08-19","04:19:05",2005,8,19,"6"
14420,"2005-08-19 05:38:29","2005-08-19","05:38:29",2005,8,19,"6"
14421,"2005-08-19 23:11:44","2005-08-19","23:11:44",2005,8,19,"6"
14422,"2005-08-21 12:47:38","2005-08-21","12:47:38",2005,8,21,"1"
14423,"2005-08-21 21:39:25","2005-08-21","21:39:25",2005,8,21,"1"
14424,"2005-08-22 04:19:23","2005-08-22","04:19:23",2005,8,22,"2"
14425,"2005-08-22 19:46:36","2005-08-22","19:46:36",2005,8,22,"2"
14426,"2005-08-22 22:25:17","2005-08-22","22:25:17",2005,8,22,"2"
14427,"2005-06-15 10:34:26","2005-06-15","10:34:26",2005,6,15,"4"
14428,"2005-06-15 23:57:20","2005-06-15","23:57:20",2005,6,15,"4"
14429,"2005-06-16 18:54:48","2005-06-16","18:54:48",2005,6,16,"5"
14430,"2005-06-17 00:13:19","2005-06-17","00:13:19",2005,6,17,"6"
14431,"2005-06-19 21:11:30","2005-06-19","21:11:30",2005,6,19,"1"
14432,"2005-06-20 19:03:22","2005-06-20","19:03:22",2005,6,20,"2"
14433,"2005-06-21 14:05:23","2005-06-21","14:05:23",2005,6,21,"3"
14434,"2005-07-06 21:15:45","2005-07-06","21:15:45",2005,7,6,"4"
14435,"2005-07-08 08:12:17","2005-07-08","08:12:17",2005,7,8,"6"
14436,"2005-07-10 00:01:50","2005-07-10","00:01:50",2005,7,10,"1"
14437,"2005-07-10 22:04:19","2005-07-10","22:04:19",2005,7,10,"1"
14438,"2005-07-27 19:05:40","2005-07-27","19:05:40",2005,7,27,"4"
14439,"2005-07-29 15:28:24","2005-07-29","15:28:24",2005,7,29,"6"
14440,"2005-07-29 18:12:49","2005-07-29","18:12:49",2005,7,29,"6"
14441,"2005-08-01 14:36:26","2005-08-01","14:36:26",2005,8,1,"2"
14442,"2005-08-02 15:44:55","2005-08-02","15:44:55",2005,8,2,"3"
14443,"2005-08-17 07:56:22","2005-08-17","07:56:22",2005,8,17,"4"
14444,"2005-08-19 09:42:01","2005-08-19","09:42:01",2005,8,19,"6"
14445,"2005-08-19 10:06:53","2005-08-19","10:06:53",2005,8,19,"6"
14446,"2005-08-20 12:53:46","2005-08-20","12:53:46",2005,8,20,"7"
14447,"2005-08-21 08:40:56","2005-08-21","08:40:56",2005,8,21,"1"
14448,"2005-08-22 09:10:21","2005-08-22","09:10:21",2005,8,22,"2"
14449,"2005-08-23 18:43:31","2005-08-23","18:43:31",2005,8,23,"3"
14450,"2005-06-18 01:29:51","2005-06-18","01:29:51",2005,6,18,"7"
14451,"2005-06-20 03:43:18","2005-06-20","03:43:18",2005,6,20,"2"
14452,"2005-06-20 15:29:13","2005-06-20","15:29:13",2005,6,20,"2"
14453,"2005-07-10 05:28:50","2005-07-10","05:28:50",2005,7,10,"1"
14454,"2005-07-11 04:06:17","2005-07-11","04:06:17",2005,7,11,"2"
14455,"2005-07-12 00:02:50","2005-07-12","00:02:50",2005,7,12,"3"
14456,"2005-07-12 14:16:50","2005-07-12","14:16:50",2005,7,12,"3"
14457,"2005-07-12 16:33:28","2005-07-12","16:33:28",2005,7,12,"3"
14458,"2005-07-27 01:14:02","2005-07-27","01:14:02",2005,7,27,"4"
14459,"2005-07-27 11:50:52","2005-07-27","11:50:52",2005,7,27,"4"
14460,"2005-07-30 11:24:14","2005-07-30","11:24:14",2005,7,30,"7"
14461,"2005-07-31 01:02:22","2005-07-31","01:02:22",2005,7,31,"1"
14462,"2005-07-31 15:49:41","2005-07-31","15:49:41",2005,7,31,"1"
14463,"2005-07-31 16:01:26","2005-07-31","16:01:26",2005,7,31,"1"
14464,"2005-07-31 16:03:47","2005-07-31","16:03:47",2005,7,31,"1"
14465,"2005-08-01 02:18:12","2005-08-01","02:18:12",2005,8,1,"2"
14466,"2005-08-02 10:48:10","2005-08-02","10:48:10",2005,8,2,"3"
14467,"2005-08-02 20:33:37","2005-08-02","20:33:37",2005,8,2,"3"
14468,"2005-08-17 01:30:01","2005-08-17","01:30:01",2005,8,17,"4"
14469,"2005-08-17 23:57:13","2005-08-17","23:57:13",2005,8,17,"4"
14470,"2005-08-18 09:36:34","2005-08-18","09:36:34",2005,8,18,"5"
14471,"2005-08-18 13:45:40","2005-08-18","13:45:40",2005,8,18,"5"
14472,"2005-08-19 01:04:05","2005-08-19","01:04:05",2005,8,19,"6"
14473,"2005-08-19 21:19:35","2005-08-19","21:19:35",2005,8,19,"6"
14474,"2005-08-20 07:21:15","2005-08-20","07:21:15",2005,8,20,"7"
14475,"2005-08-20 11:18:53","2005-08-20","11:18:53",2005,8,20,"7"
14476,"2005-08-20 13:47:19","2005-08-20","13:47:19",2005,8,20,"7"
14477,"2005-08-21 00:27:46","2005-08-21","00:27:46",2005,8,21,"1"
14478,"2005-08-21 07:18:57","2005-08-21","07:18:57",2005,8,21,"1"
14479,"2005-08-21 20:27:44","2005-08-21","20:27:44",2005,8,21,"1"
14480,"2005-08-23 02:04:49","2005-08-23","02:04:49",2005,8,23,"3"
14481,"2005-08-23 17:09:31","2005-08-23","17:09:31",2005,8,23,"3"
14482,"2005-05-25 17:22:10","2005-05-25","17:22:10",2005,5,25,"4"
14483,"2005-05-27 19:43:29","2005-05-27","19:43:29",2005,5,27,"6"
14484,"2005-06-16 01:42:24","2005-06-16","01:42:24",2005,6,16,"5"
14485,"2005-06-16 02:47:07","2005-06-16","02:47:07",2005,6,16,"5"
14486,"2005-06-17 02:57:34","2005-06-17","02:57:34",2005,6,17,"6"
14487,"2005-06-17 06:04:25","2005-06-17","06:04:25",2005,6,17,"6"
14488,"2005-06-18 19:58:12","2005-06-18","19:58:12",2005,6,18,"7"
14489,"2005-06-20 08:35:03","2005-06-20","08:35:03",2005,6,20,"2"
14490,"2005-06-21 16:14:02","2005-06-21","16:14:02",2005,6,21,"3"
14491,"2005-07-06 23:04:33","2005-07-06","23:04:33",2005,7,6,"4"
14492,"2005-07-08 00:22:06","2005-07-08","00:22:06",2005,7,8,"6"
14493,"2005-07-09 06:09:51","2005-07-09","06:09:51",2005,7,9,"7"
14494,"2005-07-09 17:03:50","2005-07-09","17:03:50",2005,7,9,"7"
14495,"2005-07-27 03:59:35","2005-07-27","03:59:35",2005,7,27,"4"
14496,"2005-07-28 15:29:00","2005-07-28","15:29:00",2005,7,28,"5"
14497,"2005-07-28 18:23:49","2005-07-28","18:23:49",2005,7,28,"5"
14498,"2005-07-30 22:24:34","2005-07-30","22:24:34",2005,7,30,"7"
14499,"2005-07-31 09:08:03","2005-07-31","09:08:03",2005,7,31,"1"
14500,"2005-08-01 22:54:28","2005-08-01","22:54:28",2005,8,1,"2"
14501,"2005-08-02 12:18:29","2005-08-02","12:18:29",2005,8,2,"3"
14502,"2005-08-17 01:34:32","2005-08-17","01:34:32",2005,8,17,"4"
14503,"2005-08-19 18:02:18","2005-08-19","18:02:18",2005,8,19,"6"
14504,"2005-08-20 02:44:06","2005-08-20","02:44:06",2005,8,20,"7"
14505,"2005-08-20 15:05:29","2005-08-20","15:05:29",2005,8,20,"7"
14506,"2005-08-23 20:04:41","2005-08-23","20:04:41",2005,8,23,"3"
14507,"2005-05-26 01:25:21","2005-05-26","01:25:21",2005,5,26,"5"
14508,"2005-05-29 20:14:34","2005-05-29","20:14:34",2005,5,29,"1"
14509,"2005-06-15 12:26:18","2005-06-15","12:26:18",2005,6,15,"4"
14510,"2005-06-15 21:08:01","2005-06-15","21:08:01",2005,6,15,"4"
14511,"2005-06-16 15:32:12","2005-06-16","15:32:12",2005,6,16,"5"
14512,"2005-07-07 02:19:14","2005-07-07","02:19:14",2005,7,7,"5"
14513,"2005-07-07 18:58:57","2005-07-07","18:58:57",2005,7,7,"5"
14514,"2005-07-11 21:13:19","2005-07-11","21:13:19",2005,7,11,"2"
14515,"2005-07-27 19:19:53","2005-07-27","19:19:53",2005,7,27,"4"
14516,"2005-07-29 11:29:12","2005-07-29","11:29:12",2005,7,29,"6"
14517,"2005-07-31 10:28:21","2005-07-31","10:28:21",2005,7,31,"1"
14518,"2005-08-02 08:34:40","2005-08-02","08:34:40",2005,8,2,"3"
14519,"2005-08-18 01:34:13","2005-08-18","01:34:13",2005,8,18,"5"
14520,"2005-08-19 07:56:08","2005-08-19","07:56:08",2005,8,19,"6"
14521,"2005-08-19 08:34:39","2005-08-19","08:34:39",2005,8,19,"6"
14522,"2005-08-21 18:17:59","2005-08-21","18:17:59",2005,8,21,"1"
14523,"2005-08-21 18:32:42","2005-08-21","18:32:42",2005,8,21,"1"
14524,"2005-08-22 16:55:26","2005-08-22","16:55:26",2005,8,22,"2"
14525,"2005-05-26 08:01:54","2005-05-26","08:01:54",2005,5,26,"5"
14526,"2005-05-27 07:14:00","2005-05-27","07:14:00",2005,5,27,"6"
14527,"2005-06-15 02:57:51","2005-06-15","02:57:51",2005,6,15,"4"
14528,"2005-06-15 20:05:49","2005-06-15","20:05:49",2005,6,15,"4"
